Step,Value
316.0,11.382744789123535
318.0,11.382744789123535
320.0,11.382744789123535
322.0,11.382744789123535
324.0,11.382744789123535
326.0,11.382744789123535
328.0,11.382744789123535
330.0,11.382744789123535
332.0,11.382744789123535
334.0,11.382744789123535
336.0,11.382744789123535
338.0,11.382744789123535
340.0,11.382744789123535
342.0,11.382744789123535
344.0,11.382744789123535
346.0,11.382744789123535
348.0,11.382744789123535
350.0,11.382744789123535
352.0,11.382744789123535
354.0,11.382744789123535
356.0,11.382744789123535
358.0,11.382744789123535
360.0,11.382744789123535
362.0,11.382744789123535
364.0,11.382744789123535
366.0,11.382744789123535
368.0,11.382744789123535
370.0,11.382744789123535
372.0,11.382744789123535
374.0,11.382744789123535
376.0,11.382744789123535
378.0,11.382744789123535
380.0,11.382744789123535
382.0,11.382744789123535
384.0,11.382744789123535
386.0,11.382744789123535
388.0,11.382744789123535
390.0,11.382744789123535
392.0,11.382744789123535
394.0,11.382744789123535
396.0,11.382744789123535
398.0,11.382744789123535
400.0,11.382744789123535
402.0,11.382744789123535
404.0,11.382744789123535
406.0,11.382744789123535
408.0,11.382744789123535
410.0,11.382744789123535
412.0,11.382744789123535
414.0,11.382744789123535
416.0,11.382744789123535
418.0,11.382744789123535
420.0,11.382744789123535
422.0,11.382744789123535
424.0,11.382744789123535
426.0,11.382744789123535
428.0,11.382744789123535
430.0,11.382744789123535
432.0,11.382744789123535
434.0,11.382744789123535
436.0,11.382744789123535
438.0,11.382744789123535
440.0,11.382744789123535
442.0,11.382744789123535
444.0,11.382744789123535
446.0,11.382744789123535
448.0,11.382744789123535
450.0,11.382744789123535
452.0,11.382744789123535
454.0,11.382744789123535
456.0,11.382744789123535
458.0,11.382744789123535
460.0,11.382744789123535
462.0,11.382744789123535
464.0,11.382744789123535
466.0,11.382744789123535
468.0,11.382744789123535
470.0,11.382744789123535
472.0,11.382744789123535
474.0,11.382744789123535
476.0,11.382744789123535
478.0,11.382744789123535
480.0,11.382744789123535
482.0,11.382744789123535
484.0,11.382744789123535
486.0,11.382744789123535
488.0,11.382744789123535
490.0,11.382744789123535
492.0,11.382744789123535
494.0,11.382744789123535
496.0,11.382744789123535
498.0,11.382744789123535
