Step,Value
462.0,0.901283323764801
464.0,0.901283323764801
466.0,0.901283323764801
468.0,0.901283323764801
470.0,0.901283323764801
472.0,0.901283323764801
474.0,0.901283323764801
476.0,0.901283323764801
478.0,0.901283323764801
480.0,0.901283323764801
482.0,0.901283323764801
484.0,0.901283323764801
486.0,0.901283323764801
488.0,0.901283323764801
490.0,0.901283323764801
492.0,0.901283323764801
494.0,0.901283323764801
496.0,0.901283323764801
498.0,0.901283323764801
