Step,Value
180.0,1.2467408180236816
182.0,1.2467408180236816
184.0,1.2467408180236816
186.0,1.2467408180236816
188.0,1.2467408180236816
190.0,1.2467408180236816
192.0,1.2467408180236816
194.0,1.2467408180236816
196.0,1.2467408180236816
198.0,1.2467408180236816
200.0,1.2467408180236816
202.0,1.2467408180236816
204.0,1.2467408180236816
206.0,1.2467408180236816
208.0,1.2467408180236816
210.0,1.2467408180236816
212.0,1.2467408180236816
214.0,1.2467408180236816
216.0,1.2467408180236816
218.0,1.2467408180236816
220.0,1.2467408180236816
222.0,1.2467408180236816
224.0,1.2467408180236816
226.0,1.2467408180236816
228.0,1.2467408180236816
230.0,1.2467408180236816
232.0,1.2467408180236816
234.0,1.2467408180236816
236.0,1.2467408180236816
238.0,1.2467408180236816
240.0,1.2467408180236816
242.0,1.2467408180236816
244.0,1.2467408180236816
246.0,1.2467408180236816
248.0,1.2467408180236816
250.0,1.2467408180236816
252.0,1.2467408180236816
254.0,1.2467408180236816
256.0,1.2467408180236816
258.0,1.2467408180236816
260.0,1.2467408180236816
262.0,1.2467408180236816
264.0,1.2467408180236816
266.0,1.2467408180236816
268.0,1.2467408180236816
270.0,1.2467408180236816
272.0,1.2467408180236816
274.0,1.2467408180236816
276.0,1.2467408180236816
278.0,1.2467408180236816
280.0,1.2467408180236816
282.0,1.2467408180236816
284.0,1.2467408180236816
286.0,1.2467408180236816
288.0,1.2467408180236816
290.0,1.2467408180236816
292.0,1.2467408180236816
294.0,1.2467408180236816
296.0,1.2467408180236816
298.0,1.2467408180236816
300.0,1.2467408180236816
302.0,1.2467408180236816
304.0,1.2467408180236816
306.0,1.2467408180236816
308.0,1.2467408180236816
310.0,1.2467408180236816
312.0,1.2467408180236816
314.0,1.2467408180236816
316.0,1.2467408180236816
318.0,1.2467408180236816
320.0,1.2467408180236816
322.0,1.2467408180236816
324.0,1.2467408180236816
326.0,1.2467408180236816
328.0,1.2467408180236816
330.0,1.2467408180236816
332.0,1.2467408180236816
334.0,1.2467408180236816
336.0,1.2467408180236816
338.0,1.2467408180236816
340.0,1.2467408180236816
342.0,1.2467408180236816
344.0,1.2467408180236816
346.0,1.2467408180236816
348.0,1.2467408180236816
350.0,1.2467408180236816
352.0,1.2467408180236816
354.0,1.2467408180236816
356.0,1.2467408180236816
358.0,1.2467408180236816
360.0,1.2467408180236816
362.0,1.2467408180236816
364.0,1.2467408180236816
366.0,1.2467408180236816
368.0,1.2467408180236816
370.0,1.2467408180236816
372.0,1.2467408180236816
374.0,1.2467408180236816
376.0,1.2467408180236816
378.0,1.2467408180236816
380.0,1.2467408180236816
382.0,1.2467408180236816
384.0,1.2467408180236816
386.0,1.2467408180236816
388.0,1.2467408180236816
390.0,1.2467408180236816
392.0,1.2467408180236816
394.0,1.2467408180236816
396.0,1.2467408180236816
398.0,1.2467408180236816
400.0,1.2467408180236816
402.0,1.2467408180236816
404.0,1.2467408180236816
406.0,1.2467408180236816
408.0,1.2467408180236816
410.0,1.2467408180236816
412.0,1.2467408180236816
414.0,1.2467408180236816
416.0,1.2467408180236816
418.0,1.2467408180236816
420.0,1.2467408180236816
422.0,1.2467408180236816
424.0,1.2467408180236816
426.0,1.2467408180236816
428.0,1.2467408180236816
430.0,1.2467408180236816
432.0,1.2467408180236816
434.0,1.2467408180236816
436.0,1.2467408180236816
438.0,1.2467408180236816
440.0,1.2467408180236816
442.0,1.2467408180236816
444.0,1.2467408180236816
446.0,1.2467408180236816
448.0,1.2467408180236816
450.0,1.2467408180236816
452.0,1.2467408180236816
454.0,1.2467408180236816
456.0,1.2467408180236816
458.0,1.2467408180236816
460.0,1.2467408180236816
462.0,1.2467408180236816
464.0,1.2467408180236816
466.0,1.2467408180236816
468.0,1.2467408180236816
470.0,1.2467408180236816
472.0,1.2467408180236816
474.0,1.2467408180236816
476.0,1.2467408180236816
478.0,1.2467408180236816
480.0,1.2467408180236816
482.0,1.2467408180236816
484.0,1.2467408180236816
486.0,1.2467408180236816
488.0,1.2467408180236816
490.0,1.2467408180236816
492.0,1.2467408180236816
494.0,1.2467408180236816
496.0,1.2467408180236816
498.0,1.2467408180236816
